STCOU,County Population,Black Population (%),White Population (%),Median Income,% Below Poverty,Blue,Red
23000,1274923,0.005302281,0.969481294,37589,0.097831006,0.490860165,0.43971851
23001,103793,0.006580405,0.969795651,36855,0.10141339,0.533069347,0.405076658
23003,73938,0.003800481,0.968000216,30094,0.130595905,0.489315084,0.471075321
23005,265612,0.010598166,0.957377679,42900,0.072285891,0.520284673,0.410482401
23007,29467,0.002443411,0.979570367,32621,0.121966946,0.491519938,0.418112377
23009,51791,0.002510089,0.976115541,36260,0.096850804,0.454364107,0.445579898
23011,117114,0.00344963,0.974512014,37127,0.097972915,0.529614477,0.406861663
23013,39618,0.002372659,0.982760361,37994,0.097632389,0.461099459,0.437442076
23015,33616,0.001695621,0.984620419,39454,0.095549738,0.438920238,0.480758477
23017,54755,0.001735001,0.982503881,34101,0.11945941,0.496453643,0.430473211
23019,144919,0.004885488,0.965980996,36146,0.110924033,0.448979592,0.486572139
23021,17235,0.002088773,0.978357992,29823,0.131476646,0.40460242,0.523444252
23023,35214,0.009172488,0.964871926,42786,0.082268416,0.480495491,0.437466044
23025,50888,0.002377771,0.979955982,32010,0.134019808,0.481733539,0.446077408
23027,36280,0.001874311,0.978858875,35071,0.123566703,0.442940746,0.454018184
23029,33941,0.002592734,0.934798621,27197,0.162635161,0.426597912,0.50662083
23031,186742,0.004203661,0.975554508,46081,0.072720652,0.493051296,0.447424643
24000,5296486,0.278941736,0.640293961,52740,0.078543585,0.5646094,0.402774093
24001,74930,0.053463232,0.930228213,31469,0.126050981,0.413105305,0.555762011
24003,489656,0.135662588,0.812384613,61233,0.051368716,0.446652746,0.519338971
24005,754292,0.200983174,0.743918801,48733,0.066279372,0.528258639,0.437487668
24009,74563,0.13107037,0.839263442,66487,0.053230154,0.43568409,0.536938871
24011,29772,0.147722692,0.816942093,38603,0.103016257,0.379356568,0.59204647
24013,150897,0.022750618,0.956937514,61723,0.042817286,0.314648508,0.651943711
24015,85951,0.039103675,0.93392747,50628,0.07245989,0.426894307,0.536570162
24017,120546,0.260572727,0.68510776,61137,0.062216913,0.490513994,0.488159311
24019,30674,0.283888635,0.694464367,33944,0.13115342,0.459269663,0.513254916
24021,195277,0.063648049,0.893254198,61887,0.04770147,0.39060017,0.57652458
24023,29846,0.004288682,0.988273135,33203,0.129900154,0.269544815,0.705208822
24025,218590,0.092684935,0.867734114,59083,0.052568736,0.390105443,0.578207035
24027,247842,0.144164427,0.743275958,77495,0.038516474,0.519210137,0.441651371
24029,19197,0.174141793,0.796374434,40411,0.098765432,0.448608534,0.513914657
24031,873341,0.151436839,0.647764161,74652,0.051567486,0.625398183,0.335173586
24033,801515,0.627000119,0.270399182,54176,0.074316763,0.790977449,0.187281058
24035,40563,0.087764712,0.890466681,57890,0.060597096,0.373307082,0.594833244
24037,86211,0.139228173,0.815673174,55615,0.072856132,0.403782923,0.571370462
24039,24747,0.411039722,0.563664283,29618,0.167454641,0.497764335,0.474618622
24041,33812,0.153584526,0.81982728,45162,0.080030758,0.384272023,0.5825128
24043,131923,0.077674098,0.897099065,41499,0.083639699,0.383842427,0.58875079
24045,84644,0.232940315,0.725839989,38665,0.113380748,0.455071552,0.51385438
24047,46543,0.166598629,0.811958834,40323,0.093956127,0.452416518,0.517611912
24510,651154,0.643397722,0.316333771,29460,0.182512892,0.825164757,0.141109332
25000,6349097,0.054094937,0.845362104,49266,0.083384614,0.598037946,0.325011913
25001,222230,0.017859875,0.942258021,47106,0.067412141,0.515030639,0.410336455
25003,134953,0.019851356,0.950219706,39521,0.090638963,0.638501288,0.266028177
25005,534678,0.020303809,0.909769992,44229,0.09097064,0.645059786,0.297382853
25007,14987,0.023954094,0.90691933,47013,0.063054647,0.618112014,0.261404697
25009,723419,0.025955912,0.864395323,48944,0.084643892,0.574866353,0.354490177
25011,71535,0.008904732,0.953994548,41507,0.088376319,0.537822934,0.304981119
25013,456228,0.080957328,0.791027732,38851,0.134036052,0.581679673,0.346080317
25015,152251,0.019572942,0.911021931,47268,0.066882976,0.561638446,0.279806487
25017,1465396,0.033649607,0.858795848,62307,0.058191779,0.614936808,0.302738917
25019,9520,0.082878151,0.878466387,55395,0.071323529,0.583434836,0.329679253
25021,650308,0.03179109,0.890199721,64527,0.050147007,0.594147747,0.337455112
25023,472822,0.04562605,0.886951115,54910,0.065921213,0.545314472,0.391115291
25025,689807,0.222407137,0.577613738,40641,0.148248713,0.713769585,0.204797235
25027,750963,0.027295619,0.896069447,45984,0.082205115,0.560277674,0.368014625
26000,9938444,0.142149214,0.801539255,45202,0.095732793,0.512772547,0.461439253
26001,11719,0.001621299,0.980373752,32085,0.12236539,0.449558112,0.525596131
26003,9862,0.061143784,0.878118029,36230,0.103021699,0.474347229,0.490609253
26005,105665,0.013107462,0.934737141,47594,0.071518478,0.34516941,0.62812145
26007,31314,0.002458964,0.982084691,35295,0.112058504,0.499080102,0.478983866
26009,23110,0.001947209,0.970099524,39491,0.089138901,0.376205788,0.58920657
26011,17269,0.018240778,0.953847936,33374,0.136024089,0.507086831,0.470758222
26013,8746,0.049851361,0.786073634,34377,0.101189115,0.412614206,0.541114058
26015,56755,0.002449123,0.973940622,48150,0.064170558,0.372237464,0.59884164
26017,110157,0.012609276,0.94937226,40239,0.096289841,0.54711829,0.428964288
26019,15998,0.002812852,0.963870484,38356,0.085323165,0.439296333,0.516848365
26021,162453,0.159301459,0.796901258,38227,0.120028562,0.431507794,0.547033307
26023,45787,0.026339354,0.93369297,39004,0.102736585,0.423937148,0.553950453
26025,137985,0.108946625,0.839250643,39991,0.105902816,0.495860566,0.477323893
26027,51104,0.061188948,0.891945836,41867,0.103964465,0.444287516,0.531904161
26029,26090,0.001724799,0.963127635,40942,0.081985435,0.397052935,0.562024505
26031,26448,0.002457653,0.947973382,34330,0.112938596,0.43465166,0.54014425
26033,38543,0.055185118,0.75881483,34537,0.117012168,0.443778738,0.52431378
26035,31252,0.003263791,0.973601689,29791,0.147478561,0.498691203,0.470928849
26037,64753,0.006254536,0.963970781,55108,0.051657838,0.415975651,0.560700643
26039,14273,0.014993344,0.963847825,34044,0.131436979,0.43840352,0.525612822
26041,38520,0.000934579,0.958281412,36795,0.096495327,0.46026796,0.512300762
26043,27472,0.001164822,0.979506407,36909,0.084777228,0.431187656,0.54021197
26045,103655,0.052877333,0.902503497,50873,0.065554001,0.471078909,0.503389349
26047,31437,0.004676019,0.943315202,41521,0.075229825,0.370539052,0.584732513
26049,436141,0.203702472,0.752852862,42011,0.120112532,0.627841668,0.349152542
26051,26023,0.001344964,0.976482343,33150,0.127003036,0.479232952,0.493851578
26053,17370,0.01755901,0.942429476,28536,0.133218192,0.48758844,0.471159611
26055,77654,0.003953434,0.965114482,44515,0.066989466,0.375918805,0.584843967
26057,42285,0.037176304,0.920137164,37665,0.096086083,0.430726662,0.547598656
26059,46527,0.004320072,0.975584069,40889,0.092655877,0.371716362,0.599954215
26061,36016,0.009412483,0.955186584,30163,0.12658263,0.400112549,0.555360158
26063,36079,0.00191247,0.980154661,36778,0.104188032,0.428642436,0.553650202
26065,279320,0.108620937,0.794554633,42551,0.108245024,0.574078527,0.392337991
26067,61518,0.045628922,0.919600767,42239,0.082154816,0.395536087,0.580517313
26069,27339,0.004060134,0.969164929,31792,0.12257215,0.491983059,0.479882015
26071,13138,0.010960572,0.962779723,29553,0.117369463,0.487071752,0.479476406
26073,63351,0.019320926,0.915060536,35497,0.117425139,0.485452561,0.477146519
26075,158422,0.07917461,0.885401018,43751,0.095895772,0.454589481,0.5176444
26077,238603,0.09730389,0.845689283,43565,0.096134583,0.484889127,0.479395168
26079,16571,0.002112124,0.975378674,35593,0.110735622,0.405022631,0.560957804
26081,574335,0.089298058,0.83125876,47443,0.081927795,0.381283008,0.593652874
26083,2301,0.035202086,0.949587136,29828,0.09865276,0.402084885,0.551005212
