STCOU,County Population,Black Population (%),White Population (%),Median Income,% Below Poverty,Blue,Red
38013,1968,0.00203252,0.977642276,47643,0.096544715,0.303287381,0.678685048
38015,81308,0.005940375,0.930215969,54257,0.082476509,0.373455903,0.609092215
38017,149778,0.022887206,0.916743447,46985,0.089846306,0.526778588,0.455985102
38019,3993,0.001001753,0.977210118,48535,0.102429251,0.436619718,0.529577465
38021,5289,0.006995651,0.965021743,41588,0.117224428,0.398473282,0.582061069
38023,2071,0.002414293,0.980202801,48892,0.105746016,0.41025641,0.557029178
38025,3536,0.002262443,0.849264706,44681,0.112273756,0.320559611,0.656934307
38027,2385,0.001677149,0.951781971,37475,0.126624738,0.500429185,0.470386266
38029,3550,0.00056338,0.984507042,37191,0.123943662,0.297223734,0.669569951
38031,3343,0.000897398,0.984445109,45170,0.090936285,0.416111448,0.553603876
38033,1680,0.005952381,0.974404762,35081,0.119642857,0.24,0.733714286
38035,66861,0.020355663,0.902738517,42679,0.137583943,0.516932559,0.466086733
38037,2394,0.000417711,0.972431078,30798,0.165831245,0.210684725,0.441685478
38039,2420,0.002892562,0.988429752,40688,0.101239669,0.455098935,0.519025875
38041,2477,0.002422285,0.961647154,37123,0.117480824,0.301186944,0.662462908
38043,2435,0.002464066,0.962628337,37552,0.132238193,0.343648208,0.61237785
38045,4139,0.001449626,0.985020536,45767,0.106547475,0.387327086,0.584560464
38047,1990,0.001005025,0.984422111,35461,0.12361809,0.282876064,0.686849574
38049,5395,0.001482854,0.977757183,38438,0.129935125,0.406043046,0.568708609
38051,2809,0.002135991,0.980776077,32492,0.117123532,0.377937337,0.597911227
38053,6360,0.001257862,0.753459119,49465,0.12672956,0.343646409,0.640883978
38055,8962,0.000892658,0.910287882,49212,0.100981924,0.394214527,0.584248311
38057,8424,0.002018044,0.955840456,60631,0.065764482,0.335683421,0.634296111
38059,27471,0.004368243,0.936442066,53054,0.089257763,0.382916164,0.593259952
38061,7673,0.002085234,0.656197055,49884,0.116251792,0.502722941,0.478556841
38063,3126,0.002559181,0.971529111,39633,0.098848369,0.517694064,0.456621005
38065,1846,0.001625135,0.97291441,51009,0.093716143,0.319230769,0.655769231
38067,7413,0.002832861,0.954674221,46756,0.081073789,0.451768975,0.520713638
38069,4357,0.004590314,0.941014459,36962,0.112921735,0.37026648,0.608228144
38071,11451,0.003580473,0.877128635,47821,0.118592263,0.485930281,0.495800084
38073,5457,0.003481767,0.978193146,48709,0.094007697,0.56350185,0.410193177
38075,2470,0.000809717,0.979352227,52490,0.07854251,0.375185736,0.593610698
38077,16321,0.006739783,0.950125605,46234,0.088352429,0.464498215,0.515668386
38079,13937,0.001506781,0.202697855,31592,0.269928966,0.75055139,0.230480812
38081,3829,0.00052233,0.980151476,50329,0.074693131,0.578619616,0.403736378
38083,1321,0.003028009,0.967448902,32729,0.168054504,0.285180573,0.691158157
38085,4153,0.001685529,0.12641464,27473,0.373464965,0.830914369,0.156023222
38087,727,0,0.975240715,32265,0.107290234,0.257907543,0.722627737
38089,24199,0.008140832,0.951526923,51385,0.091739328,0.343450768,0.634507678
38091,1975,0.001518987,0.975696203,52385,0.066835443,0.59496124,0.391472868
38093,21100,0.006635071,0.955592417,45302,0.102701422,0.414554374,0.562040065
38095,2246,0.000890472,0.967497774,46279,0.094390027,0.518796992,0.447786132
38097,8121,0.005171777,0.961581086,45627,0.079054304,0.528582034,0.456570156
38099,11119,0.002248404,0.934526486,41858,0.105585035,0.476239246,0.494674314
38101,61675,0.025002027,0.903413052,50272,0.086031617,0.395925218,0.587838102
38103,4207,0.000713097,0.988828144,44952,0.119324935,0.35380732,0.617585191
38105,22398,0.002812751,0.921466202,53958,0.086079114,0.311639816,0.671183186
39001,28550,0.003047285,0.976602452,34044,0.214605954,0.366174921,0.607130313
39003,106331,0.118864677,0.837845972,39318,0.138708373,0.388397032,0.595666793
39005,53139,0.007489791,0.972769529,43794,0.118594629,0.369516847,0.602272727
39007,101497,0.035331094,0.926539701,39501,0.150782782,0.557717164,0.422271248
39009,64757,0.027394722,0.918016585,30823,0.24914681,0.666345103,0.313267734
39011,45949,0.00287275,0.978454373,48797,0.077977758,0.286528321,0.697992856
39013,70400,0.040255682,0.940426136,37473,0.145965909,0.502977384,0.475826108
39015,44846,0.008562637,0.975248629,44796,0.128149668,0.373042311,0.606175111
39017,368130,0.073267596,0.860204276,53543,0.113163828,0.379969731,0.606184938
39019,28836,0.004820363,0.978013594,40277,0.121376058,0.460331112,0.508636136
39021,40097,0.022246053,0.94735267,49500,0.114098312,0.391009689,0.589876635
39023,138333,0.0876725,0.863423767,42458,0.136409967,0.478628126,0.50372922
39025,197363,0.011572585,0.958893004,57877,0.086105298,0.331074571,0.655205279
39027,42040,0.022169363,0.946836346,49453,0.109609895,0.33970474,0.642786843
39029,107841,0.022301351,0.954729648,38004,0.139909682,0.451296224,0.52766721
39031,36901,0.010704317,0.970434406,38887,0.126690334,0.455968689,0.514439898
39033,43784,0.008633291,0.971953225,38110,0.124154942,0.391470672,0.581656749
39035,1280122,0.29700138,0.635957354,40254,0.155996069,0.688991692,0.300412413
39037,52959,0.004494043,0.977794143,40879,0.094544837,0.308765944,0.670336913
39039,39037,0.018572124,0.927530292,45229,0.095422292,0.437516279,0.542115956
39041,174214,0.03350477,0.897333165,84762,0.045214506,0.396595938,0.592713619
39043,77079,0.086197278,0.870094319,44499,0.117334164,0.561449465,0.422809188
39045,146156,0.059539123,0.901981444,52290,0.084820329,0.406554916,0.57793345
39047,29030,0.020186014,0.946296934,37614,0.124767482,0.376346845,0.607319993
39049,1163414,0.212499592,0.692459434,47460,0.143471713,0.597347968,0.389927274
39051,42698,0.004285915,0.94941215,52426,0.076888847,0.450552951,0.531971055
39053,30934,0.026249434,0.947436478,36575,0.196935411,0.358687491,0.619237123
39055,93389,0.012828063,0.96921479,62407,0.069247984,0.415834997,0.569371062
39057,161573,0.072295495,0.864438984,55615,0.100029089,0.401248968,0.585435883
39059,40087,0.014717988,0.960061865,34826,0.169281812,0.44011544,0.530851371
39061,802374,0.256678307,0.688369763,46509,0.141344311,0.529805733,0.45997751
39063,74782,0.01548501,0.933754112,48676,0.093939718,0.375057462,0.606257267
39065,32058,0.008079107,0.966685383,39596,0.134412627,0.38226323,0.590895226
39067,15864,0.020801815,0.959152799,34917,0.168242562,0.472967767,0.497238988
39069,28215,0.00414673,0.951869573,45659,0.086868687,0.425876011,0.555188679
39071,43589,0.013856707,0.964509395,39961,0.123333869,0.357343897,0.620608777
39073,29380,0.007385977,0.974778761,37841,0.149149081,0.482910269,0.491011496
39075,42366,0.002974083,0.98725393,42757,0.103668036,0.282641951,0.694681904
39077,59626,0.010297521,0.948512394,46542,0.135343642,0.472050661,0.503635369
39079,33225,0.005808879,0.97116629,34307,0.203792325,0.385692846,0.587365111
39081,69709,0.055645612,0.919206989,37057,0.170408412,0.490692562,0.488577868
39083,60921,0.008141692,0.967367574,45374,0.120418247,0.3901385,0.589422975
39085,230041,0.031759556,0.924674297,53880,0.085328268,0.495776157,0.487427371
39087,62450,0.020464371,0.958590873,36701,0.180256205,0.414135471,0.566852982
39089,166492,0.034241885,0.932116858,51060,0.094460995,0.412016125,0.569697411
39091,45858,0.016180383,0.953421431,45756,0.107135069,0.357203943,0.623306477
39093,301356,0.085609711,0.847535805,48439,0.120558409,0.580665809,0.402208921
39095,441815,0.189957335,0.739830019,40161,0.181084843,0.649826458,0.335284832
39097,43435,0.065891562,0.906273742,50465,0.094186716,0.374240862,0.607654406
39099,238823,0.15673951,0.799119013,39339,0.162002822,0.622414566,0.356273044
39101,66501,0.057247259,0.910738184,41000,0.15276462,0.443533101,0.532584347
39103,172332,0.01176218,0.961179584,65927,0.056658079,0.452443865,0.532763596
39105,23770,0.008666386,0.973916702,34359,0.190197728,0.395402743,0.580934904
39107,40814,0.002474641,0.974200029,50029,0.071201058,0.275163368,0.7098867
39109,102506,0.020330517,0.943574035,49514,0.077078415,0.347908421,0.632813831
39111,14642,0.004166098,0.980603743,36729,0.143764513,0.530650243,0.439129189
39113,535153,0.209043021,0.738614938,41611,0.145403277,0.524205507,0.462024839
39115,15054,0.028696692,0.931978212,33083,0.200677561,0.448849879,0.520581114
39117,34827,0.003474316,0.97697189,47645,0.108392914,0.371147029,0.604878928
39119,86074,0.037827916,0.929665172,37748,0.161918814,0.453789255,0.525939955
39121,14645,0.02512803,0.960874018,42509,0.132058723,0.400842515,0.558976021
39123,41428,0.007820798,0.964758135,50104,0.086946027,0.522477263,0.460112603
39125,19614,0.00882023,0.95681656,46383,0.105842765,0.426348654,0.544272699
39127,36058,0.002579178,0.978700982,42625,0.153364025,0.471371072,0.501233446
39129,55698,0.03377141,0.945366081,47120,0.109932134,0.382576077,0.599679676
39131,28709,0.008986729,0.965864363,38982,0.187049357,0.482408444,0.492723493
39133,161419,0.04142635,0.922667096,49089,0.107701076,0.535201903,0.445259954
39135,42270,0.004258339,0.975680151,47018,0.081452567,0.333253976,0.645748024
39137,34499,0.002724717,0.956897301,54761,0.07539349,0.282708779,0.699785867
39139,124475,0.094067082,0.874633461,39798,0.139240811,0.420912274,0.556820785
39141,78064,0.06200041,0.907396495,41672,0.145880303,0.453988693,0.526350503
39143,60944,0.028091363,0.911968364,45402,0.098319769,0.513612272,0.467195576
39145,79499,0.026780211,0.943974138,32454,0.184593517,0.458260416,0.521752479
39147,56745,0.022997621,0.93722795,39481,0.107198872,0.47677511,0.503588473
39149,49423,0.018918317,0.946785909,47083,0.089128543,0.309122407,0.672835594
39151,375586,0.075979935,0.887123056,44363,0.122203703,0.517155883,0.462518329
39153,541781,0.144191103,0.805652099,47042,0.122507065,0.57928228,0.407958658
39155,210312,0.082815056,0.889692457,40980,0.152673171,0.599985034,0.375676965
39157,92582,0.007766088,0.965554859,40933,0.111231125,0.500535506,0.476228172
39159,52300,0.023537285,0.929005736,63122,0.061835564,0.351452182,0.631578947
39161,28744,0.008697467,0.965836348,42595,0.080086279,0.353398853,0.625716626
39163,13435,0.002902866,0.979307778,34275,0.225307034,0.436238045,0.535069075
39165,212693,0.032629189,0.904735934,68798,0.062080087,0.314434737,0.674954809
39167,61778,0.010748163,0.964728544,41345,0.162889702,0.413203261,0.568588801
39169,114520,0.014949354,0.956540342,47200,0.106959483,0.416401366,0.562732538
39171,37642,0.009643483,0.959486744,41079,0.095690983,0.444335725,0.537018917
39173,125488,0.024081984,0.927754048,50727,0.094534936,0.527274964,0.455961737
39175,22615,0.001945611,0.969445059,39792,0.081229273,0.40639519,0.571194315
40001,22683,0.002424723,0.430145924,28105,0.215976723,0.306726457,0.693273543
40003,5642,0.040588444,0.893654732,37923,0.136476427,0.168857847,0.831142153
40005,14182,0.037300804,0.737554647,32913,0.191510365,0.280680188,0.719319812
40007,5636,0.007806955,0.82753726,45775,0.099361249,0.107548701,0.892451299
40009,22119,0.03960396,0.850174059,44634,0.137167141,0.219683656,0.780316344
40011,11943,0.02620782,0.79695219,37714,0.186552792,0.245865759,0.754134241
40013,42416,0.015371558,0.761882309,35502,0.187287816,0.322289376,0.677710624
40015,29600,0.027702703,0.630675676,35434,0.200135135,0.346745442,0.653254558
40017,115541,0.025384928,0.831375875,64492,0.075921102,0.238767919,0.761232081
40019,47557,0.067455895,0.743949366,37352,0.161322203,0.297336022,0.702663978
40021,46987,0.012726924,0.522846745,33533,0.238023283,0.439194139,0.560805861
40023,15205,0.109043078,0.648865505,26803,0.237619204,0.33273703,0.66726297
40025,2475,0.002424242,0.847272727,32186,0.165252525,0.119590873,0.880409127
40027,255755,0.042415593,0.792989384,51958,0.102711579,0.379977018,0.620022982
40029,5925,0.004894515,0.742953586,31666,0.210464135,0.264084507,0.735915493
40031,124098,0.174612,0.644619575,45672,0.149132138,0.412298887,0.587701113
40033,6193,0.020668497,0.813014694,43590,0.162441466,0.27788965,0.72211035
40035,15029,0.029875574,0.666511411,35498,0.181116508,0.349519474,0.650480526
40037,69967,0.022067546,0.797004302,40859,0.12543056,0.291808455,0.708191545
40039,27469,0.030252284,0.781098693,39849,0.164585533,0.253285089,0.746714911
40041,41487,0.002217562,0.670354569,34365,0.191698604,0.331011587,0.668988413
40043,4810,0.003326403,0.890852391,39608,0.113305613,0.157058557,0.842941443
40045,4151,0.002649964,0.944350759,40073,0.116357504,0.14772132,0.85227868
40047,60580,0.029894355,0.838676131,39941,0.156157148,0.245223775,0.754776225
40049,27576,0.025565709,0.814548883,36436,0.151254714,0.281989197,0.718010803
40051,52431,0.024184166,0.858156434,44143,0.155671263,0.26647357,0.73352643
40053,4527,0.007731389,0.929975701,41637,0.13077093,0.218723404,0.781276596
40055,6239,0.070684405,0.830421542,32191,0.175188331,0.267738884,0.732261116
40057,2922,0.071868583,0.731690623,27027,0.255989049,0.305504587,0.694495413
40059,3685,0.000814111,0.873541384,42523,0.09036635,0.141394754,0.858605246
40061,12769,0.004385621,0.748688229,35140,0.190539588,0.314889981,0.685110019
40063,14003,0.052988645,0.681496822,30438,0.214596872,0.352880446,0.647119554
40065,26446,0.07505861,0.728087423,38407,0.159872949,0.252031615,0.747968385
40067,6472,0.006489493,0.843788628,32085,0.201328801,0.327635328,0.672364672
40069,10957,0.019348362,0.731495847,30924,0.184995893,0.315643164,0.684356836
40071,46562,0.020660625,0.801769683,36827,0.164125252,0.292248435,0.707751565
40073,15034,0.011307703,0.845217507,49491,0.109418651,0.158125686,0.841874314
40075,9446,0.042451831,0.801715012,33936,0.183781495,0.32580388,0.67419612
40077,11154,0.007441277,0.701542048,34629,0.154384077,0.314641745,0.685358255
40079,50384,0.020522388,0.750774055,35080,0.200420768,0.306791709,0.693208291
40081,34273,0.017944154,0.858576722,40163,0.131969772,0.250751395,0.749248605
40083,41848,0.090900401,0.809740011,48012,0.121320015,0.312865977,0.687134023
40085,9423,0.017828717,0.788071739,41220,0.13573172,0.326833073,0.673166927
40087,34506,0.006926332,0.845302266,50936,0.093259143,0.240843733,0.759156267
40089,33151,0.087297517,0.671442792,29207,0.254471962,0.265110542,0.734889458
40091,20252,0.031947462,0.703041675,30028,0.19790638,0.403745592,0.596254408
40093,7527,0.004384217,0.909525707,46588,0.090607148,0.148372227,0.851627773
40095,15840,0.015467172,0.738005051,35058,0.157386364,0.3057882,0.6942118
40097,41259,0.004096076,0.679706246,39484,0.164327783,0.359694676,0.640305324
40099,13488,0.013196916,0.779581851,39010,0.15495255,0.298239041,0.701760959
40101,70990,0.113114523,0.598211016,33651,0.187885618,0.424857992,0.575142008
40103,11561,0.017645532,0.842487674,41644,0.128881585,0.232245302,0.767754698
40105,10536,0.019741838,0.689730448,36944,0.170178436,0.317649707,0.682350293
40107,12191,0.082765975,0.643753589,32186,0.199901567,0.358961921,0.641038079
40109,718633,0.154306858,0.646208844,41279,0.154131525,0.415895244,0.584104756
40111,40069,0.087374279,0.658014924,35758,0.193216701,0.415002011,0.584997989
40113,47472,0.113772329,0.659904786,43350,0.12070273,0.381422322,0.618577678
40115,31848,0.007692791,0.689807837,33425,0.189462447,0.381992303,0.618007697
40117,16577,0.007118296,0.806116909,40289,0.15352597,0.312765312,0.687234688
40119,77350,0.03638009,0.81904331,36164,0.1714415,0.365098498,0.634901502
40121,45837,0.033270066,0.73619565,37526,0.157274691,0.317101517,0.682898483
40123,37492,0.024058466,0.711805185,36196,0.185532914,0.316365166,0.683634834
40125,69442,0.029002621,0.76278045,38763,0.15710953,0.30822585,0.69177415
40127,11572,0.006653992,0.749654338,27930,0.255530591,0.282807959,0.717192041
40129,3647,0.003564574,0.898272553,45928,0.105840417,0.160424818,0.839575182
40131,86905,0.009953397,0.752718486,56983,0.096243024,0.27968324,0.72031676
40133,25482,0.045797033,0.684797112,31652,0.203908641,0.347091057,0.652908943
40135,42391,0.017338586,0.665329905,31563,0.1978486,0.319971264,0.680028736
40137,45048,0.019312733,0.850825786,41788,0.12302433,0.239699979,0.760300021
40139,20640,0.01627907,0.756637597,42653,0.116763566,0.147467647,0.852532353
40141,7992,0.076701702,0.735235235,30448,0.205205205,0.321902997,0.678097003
40143,603403,0.107356112,0.691764874,46143,0.130885992,0.377738746,0.622261254
40145,73085,0.037216939,0.75720052,55948,0.103605391,0.291230042,0.708769958
40147,50976,0.024148619,0.783290176,45764,0.128766478,0.277092027,0.722907973
40149,11629,0.006879353,0.882535042,42910,0.146358242,0.220268007,0.779731993
40151,8878,0.032665015,0.884208155,40007,0.138657355,0.222931563,0.777068437
40153,20081,0.015786066,0.867436881,49154,0.117573826,0.174103688,0.825896312
41001,16134,0.003532912,0.946076608,37120,0.162947812,0.31958528,0.643727925
41003,85579,0.008868998,0.870610781,47931,0.141787121,0.643336632,0.328413443
41005,375992,0.008196983,0.881856529,60051,0.092371646,0.539280168,0.435667455
41007,37039,0.005264721,0.909311806,39375,0.131996004,0.576935519,0.387750701
41009,49351,0.004194444,0.925026848,55920,0.112176045,0.540616925,0.420421512
41011,63043,0.004092445,0.898085434,35562,0.175657884,0.465283836,0.49607444
41013,20978,0.001668415,0.926732768,42342,0.136762322,0.350850077,0.615436631
41015,22364,0.002995886,0.919960651,35427,0.140717224,0.424099903,0.538923127
41017,157733,0.003601022,0.921646073,51959,0.104125326,0.486563385,0.489634253
41019,107667,0.002944263,0.923876397,38887,0.135278219,0.383436916,0.584071632
41021,1871,0.001603421,0.951897381,46018,0.108498129,0.387387387,0.583783784
41023,7445,0.001880457,0.949630625,36252,0.138885158,0.257354822,0.712458429
41025,7422,0.002559957,0.918755053,34066,0.141201832,0.257941895,0.704588651
41027,22346,0.004519825,0.83093171,47967,0.124272801,0.641098678,0.33214649
41029,203206,0.006751769,0.886647048,45212,0.155561352,0.485813532,0.485348402
41031,21720,0.006353591,0.690423573,38132,0.15354512,0.442654484,0.529213753
41033,82713,0.004195229,0.924268253,35509,0.188833678,0.414088326,0.546338795
41035,66380,0.006507984,0.858978608,39057,0.166059054,0.318718324,0.650124154
41037,7895,0.004939835,0.90310323,35303,0.163014566,0.259490239,0.715292842
41039,351715,0.009578778,0.883343048,40363,0.151892868,0.623459625,0.348996774
41041,46034,0.004192553,0.877460138,38089,0.164465395,0.596843736,0.367993637
41043,116672,0.004576934,0.905692883,46717,0.136999451,0.426359124,0.540013851
41045,31313,0.011816179,0.775141315,35788,0.186535944,0.282660788,0.685996358
41047,315335,0.010690218,0.782203054,43388,0.152234925,0.496262935,0.474129557
41049,11173,0.004922581,0.776872818,46279,0.140875324,0.347461804,0.618284869
41051,735334,0.056302306,0.764851074,50604,0.134680295,0.766899729,0.206111705
41053,75403,0.005623118,0.859488349,53874,0.118814901,0.484326235,0.489242412
41055,1765,0.002266289,0.933711048,47473,0.150708215,0.367717287,0.605539637
41057,25250,0.003366337,0.914930693,40953,0.151089109,0.531849289,0.432954802
41059,75889,0.008407016,0.790562532,47693,0.139361436,0.371586412,0.597657015
41061,25748,0.005126612,0.930868417,40160,0.141409041,0.366285533,0.601953311
41063,7008,0.003710046,0.960473744,38209,0.132848174,0.334154535,0.635162374
41065,25213,0.00420418,0.860667116,42015,0.158450006,0.518980668,0.448418278
